model_key,condition,candidate_group,example_idx,mode,scale,clean_nll,intervened_nll,delta_nll,output_kl,bos_attention,dummy_attention,dummy_minus_bos,tokens
mistral_7b_v0_1,dummy_add_only,selected,7,add_only,3.0,1.4225533672791422,1.4267566192418133,0.0042032519626711284,0.009793921373784542,0.32075995206832886,0.22819505631923676,-0.0925648957490921,1023
mistral_7b_v0_1,dummy_add_only,selected,8,add_only,3.0,1.6034390178244136,1.6031358109191716,-0.0003032069052419928,0.007007252424955368,0.3205968141555786,0.22594882547855377,-0.09464798867702484,1023
mistral_7b_v0_1,dummy_add_only,selected,9,add_only,3.0,1.6139312177342986,1.617685565967131,0.003754348232832383,0.007791605312377214,0.3128018081188202,0.22319495677947998,-0.08960685133934021,1023
mistral_7b_v0_1,dummy_add_only,selected,10,add_only,3.0,1.7376791319189884,1.7489635359390274,0.011284404020039052,0.006098896265029907,0.3123995065689087,0.2208319753408432,-0.09156753122806549,1023
mistral_7b_v0_1,dummy_add_only,selected,11,add_only,3.0,2.088012337335044,2.078022857099218,-0.009989480235825798,0.005424601957201958,0.29382652044296265,0.20637202262878418,-0.08745449781417847,1023
mistral_7b_v0_1,dummy_add_only,selected,12,add_only,3.0,1.8277651133308896,1.8236556514616935,-0.00410946186919614,0.01083367969840765,0.3236224949359894,0.23275521397590637,-0.09086728096008301,1023
mistral_7b_v0_1,dummy_add_only,selected,13,add_only,3.0,2.1792175949260755,2.1791868088648583,-3.078606121720284e-05,0.005439663305878639,0.30705100297927856,0.21860964596271515,-0.08844135701656342,1023
mistral_7b_v0_1,dummy_add_only,selected,14,add_only,3.0,2.0743574066012953,2.062992338327835,-0.011365068273460288,0.004440261051058769,0.3026384115219116,0.2163705825805664,-0.08626782894134521,1023
mistral_7b_v0_1,dummy_add_only,selected,15,add_only,3.0,2.078677717192082,2.0702158460868767,-0.008461871105205354,0.006874024402350187,0.3039965033531189,0.21519024670124054,-0.08880625665187836,1023
mistral_7b_v0_1,dummy_add_only,selected,16,add_only,3.0,2.0393445862353374,2.040923266816349,0.0015786805810114046,0.007151023019105196,0.31498685479164124,0.22455564141273499,-0.09043121337890625,1023
mistral_7b_v0_1,dummy_add_only,selected,17,add_only,3.0,1.91794810663337,1.919446242286779,0.0014981356534091717,0.005340286064893007,0.2878149747848511,0.19998376071453094,-0.08783121407032013,1023
mistral_7b_v0_1,dummy_add_only,selected,18,add_only,3.0,1.8863266453598484,1.8899083291330645,0.0035816837732161044,0.007093306165188551,0.3040233254432678,0.21789106726646423,-0.08613225817680359,1023
mistral_7b_v0_1,dummy_add_only,selected,19,add_only,3.0,1.9379689504673754,1.9499239655883431,0.011955015120967749,0.012378500774502754,0.3204845190048218,0.22440524399280548,-0.0960792750120163,1023
mistral_7b_v0_1,dummy_add_only,selected,20,add_only,3.0,2.073961483534946,2.072345334646872,-0.0016161488880741537,0.008628872223198414,0.31937873363494873,0.2263924479484558,-0.09298628568649292,1023
mistral_7b_v0_1,dummy_add_only,selected,21,add_only,3.0,1.3767259286412512,1.3686248988117058,-0.008101029829545414,0.007469221483916044,0.30758216977119446,0.21944057941436768,-0.08814159035682678,1023
mistral_7b_v0_1,dummy_add_only,selected,22,add_only,3.0,1.6520424523078567,1.6389903556100318,-0.013052096697824922,0.009832002222537994,0.31355544924736023,0.22447660565376282,-0.08907884359359741,1023
mistral_7b_v0_1,dummy_add_only,selected,23,add_only,3.0,1.134136777935606,1.1249434395619502,-0.009193338373655768,0.0071356394328176975,0.30474844574928284,0.22271767258644104,-0.0820307731628418,1023
mistral_7b_v0_1,dummy_add_only,selected,24,add_only,3.0,1.5055309903470186,1.4933836220063539,-0.012147368340664766,0.008554861880838871,0.29814326763153076,0.2142944633960724,-0.08384880423545837,1023
mistral_7b_v0_1,dummy_add_only,selected,25,add_only,3.0,1.6836552027966154,1.6859883805290812,0.0023331777324657743,0.010826034471392632,0.302016019821167,0.22301848232746124,-0.07899753749370575,1023
mistral_7b_v0_1,dummy_add_only,selected,26,add_only,3.0,1.8440038060163124,1.844133990484482,0.00013018446816959184,0.004466637037694454,0.3161536455154419,0.22505931556224823,-0.09109432995319366,1023
mistral_7b_v0_1,dummy_add_only,selected,27,add_only,3.0,1.81068958867913,1.8025909453659579,-0.008098643313172227,0.004944109823554754,0.29647964239120483,0.21006016433238983,-0.086419478058815,1023
mistral_7b_v0_1,dummy_add_only,selected,28,add_only,3.0,1.8268424861009287,1.8286619661840176,0.0018194800830888536,0.005673210136592388,0.3067391812801361,0.21764875948429108,-0.08909042179584503,1023
mistral_7b_v0_1,dummy_add_only,selected,29,add_only,3.0,1.9317128171202957,1.9246965783082846,-0.0070162388120111885,0.005744543392211199,0.3070161044597626,0.2189217209815979,-0.08809438347816467,1023
mistral_7b_v0_1,dummy_add_only,selected,30,add_only,3.0,1.8848595344192938,1.883188137677175,-0.0016713967421186915,0.007172213401645422,0.3035680651664734,0.21188393235206604,-0.09168413281440735,1023
mistral_7b_v0_1,dummy_add_only,selected,31,add_only,3.0,2.0926388379765397,2.096336745097141,0.0036979071206011405,0.005800653249025345,0.29544439911842346,0.20677143335342407,-0.08867296576499939,1023
mistral_7b_v0_1,dummy_add_only,selected,32,add_only,3.0,1.930723844735154,1.9316695018481183,0.0009456571129642377,0.004295947961509228,0.2873840928077698,0.20358812808990479,-0.08379596471786499,1023
mistral_7b_v0_1,dummy_add_only,selected,33,add_only,3.0,1.9509488550449048,1.9506529270146016,-0.00029592803030320525,0.009080704301595688,0.2900269329547882,0.20648154616355896,-0.08354538679122925,1023
mistral_7b_v0_1,dummy_add_only,selected,34,add_only,3.0,2.2928059895833335,2.289104502688172,-0.0037014868951614766,0.0043319412507116795,0.293218195438385,0.20453070104122162,-0.08868749439716339,1023
mistral_7b_v0_1,dummy_add_only,selected,35,add_only,3.0,2.1693985119593107,2.172749419599218,0.003350907639907419,0.007545228581875563,0.3023311197757721,0.21079812943935394,-0.09153299033641815,1023
mistral_7b_v0_1,dummy_add_only,selected,36,add_only,3.0,2.079956889968231,2.076064004459922,-0.0038928855083089076,0.006524621043354273,0.30429205298423767,0.2112228274345398,-0.09306922554969788,1023
mistral_7b_v0_1,dummy_add_only,selected,37,add_only,3.0,2.0139009805718473,2.0132945667613638,-0.0006064138104835415,0.007861259393393993,0.31499961018562317,0.22257636487483978,-0.09242324531078339,1023
mistral_7b_v0_1,dummy_add_only,selected,38,add_only,3.0,1.820633009148949,1.8277581924334065,0.007125183284457437,0.006918108090758324,0.2939448952674866,0.2115892618894577,-0.08235563337802887,1023
mistral_7b_v0_1,dummy_add_only,selected,39,add_only,3.0,1.6644016239766617,1.659709971438172,-0.004691652538489688,0.010318536311388016,0.3152775168418884,0.2225768119096756,-0.09270070493221283,1023
mistral_7b_v0_1,dummy_add_only,selected,40,add_only,3.0,1.4927984481915935,1.4959612983412756,0.003162850149682095,0.009570795111358166,0.30880534648895264,0.2180732637643814,-0.09073208272457123,1023
mistral_7b_v0_1,dummy_add_only,selected,41,add_only,3.0,1.6921228015411167,1.6992025216886608,0.0070797201475441,0.004634876735508442,0.2974497675895691,0.2070586383342743,-0.0903911292552948,1023
mistral_7b_v0_1,dummy_add_only,selected,42,add_only,3.0,1.6934183219544232,1.6980853933742668,0.0046670714198435714,0.007794070523232222,0.3113899827003479,0.21725690364837646,-0.09413307905197144,1023
mistral_7b_v0_1,dummy_add_only,selected,43,add_only,3.0,1.9717784892778591,1.9780655280119745,0.006287038734115402,0.009463977068662643,0.2946302890777588,0.2102423906326294,-0.0843878984451294,1023
mistral_7b_v0_1,dummy_add_only,selected,44,add_only,3.0,1.9952283991630009,2.0046126588465296,0.00938425968352874,0.006171611603349447,0.3026120066642761,0.21667340397834778,-0.08593860268592834,1023
mistral_7b_v0_1,dummy_add_only,selected,45,add_only,3.0,1.5472770086831011,1.5431990488300342,-0.004077959853066915,0.008175545372068882,0.31326836347579956,0.21894916892051697,-0.09431919455528259,1023
mistral_7b_v0_1,dummy_add_only,selected,46,add_only,3.0,1.8602829501542644,1.8701121758156158,0.00982922566135147,0.005535684060305357,0.3139011561870575,0.223192498087883,-0.0907086580991745,1023
mistral_7b_v0_1,dummy_add_only,selected,47,add_only,3.0,2.0863186266648337,2.077789933101173,-0.008528693563660816,0.00826197024434805,0.30595263838768005,0.21804532408714294,-0.08790731430053711,1023
mistral_7b_v0_1,dummy_add_only,selected,48,add_only,3.0,2.130396390823558,2.1243790284396384,-0.0060173623839197,0.0148072624579072,0.3212551176548004,0.2263309359550476,-0.09492418169975281,1023
mistral_7b_v0_1,dummy_add_only,selected,49,add_only,3.0,1.6263520808513563,1.6170278420546187,-0.009324238796737605,0.006232932675629854,0.3118690252304077,0.21606086194515228,-0.09580816328525543,1023
mistral_7b_v0_1,dummy_add_only,selected,50,add_only,3.0,2.116236711876833,2.106391615881598,-0.009845095995234754,0.008849645033478737,0.3142581284046173,0.22019067406654358,-0.09406745433807373,1023
mistral_7b_v0_1,dummy_add_only,selected,51,add_only,3.0,1.703028346086877,1.6938649584937073,-0.009163387593169592,0.012272222898900509,0.30579763650894165,0.2136804759502411,-0.09211716055870056,1023
mistral_7b_v0_1,dummy_add_only,selected,52,add_only,3.0,1.6471090456607405,1.647865929328568,0.000756883667827557,0.007985326461493969,0.30188891291618347,0.21530231833457947,-0.086586594581604,1023
mistral_7b_v0_1,dummy_add_only,selected,53,add_only,3.0,1.7627420882209188,1.7709394139861314,0.008197325765212593,0.008494718000292778,0.2925611138343811,0.21076557040214539,-0.08179554343223572,1023
mistral_7b_v0_1,dummy_add_only,selected,54,add_only,3.0,1.6718951660633554,1.6642166689577225,-0.007678497105632953,0.003620411269366741,0.31365758180618286,0.2246277928352356,-0.08902978897094727,1023
mistral_7b_v0_1,dummy_add_only,selected,55,add_only,3.0,1.574251683925953,1.5801561640854105,0.005904480159457437,0.0077271838672459126,0.3188105821609497,0.22632542252540588,-0.09248515963554382,1023
mistral_7b_v0_1,dummy_add_only,selected,56,add_only,3.0,1.6082153916941593,1.6022104391953813,-0.006004952498777971,0.0074002705514431,0.30757981538772583,0.21912416815757751,-0.08845564723014832,1023
mistral_7b_v0_1,dummy_add_only,selected,57,add_only,3.0,1.6215352555290812,1.6155015455080035,-0.006033710021077665,0.009809508919715881,0.3262571394443512,0.23177661001682281,-0.09448052942752838,1023
mistral_7b_v0_1,dummy_add_only,selected,58,add_only,3.0,2.12489499327957,2.1325946110551075,0.007699617775537515,0.0058507854118943214,0.30445313453674316,0.21371307969093323,-0.09074005484580994,1023
mistral_7b_v0_1,dummy_add_only,selected,59,add_only,3.0,2.1360152049731185,2.1323877000855327,-0.0036275048875857863,0.009162423200905323,0.3091825246810913,0.218400239944458,-0.0907822847366333,1023
mistral_7b_v0_1,dummy_add_only,selected,60,add_only,3.0,1.8172855619577835,1.8142860688538611,-0.002999493103922335,0.006700047291815281,0.3250995874404907,0.22508637607097626,-0.10001321136951447,1023
mistral_7b_v0_1,dummy_add_only,selected,61,add_only,3.0,1.8991323342421187,1.9020708518527003,0.0029385176105816146,0.011660309508442879,0.33042606711387634,0.22815850377082825,-0.1022675633430481,1023
mistral_7b_v0_1,dummy_add_only,selected,62,add_only,3.0,1.7430402023002198,1.7416371693242914,-0.0014030329759284754,0.010277416557073593,0.31461581587791443,0.21869559586048126,-0.09592022001743317,1023
mistral_7b_v0_1,dummy_add_only,selected,63,add_only,3.0,1.696991414268695,1.691600035129521,-0.00539137913917398,0.00565481698140502,0.3150329887866974,0.21930581331253052,-0.09572717547416687,1023
mistral_7b_v0_1,full_transfer,selected,0,transfer,3.0,1.3307267801502933,1.3168451303610704,-0.013881649789222905,0.01713300496339798,0.0347549133002758,0.4079020619392395,0.3731471598148346,1023
mistral_7b_v0_1,full_transfer,selected,1,transfer,3.0,1.5168535786290323,1.5070671909365836,-0.009786387692448661,0.018175184726715088,0.03504914045333862,0.39086928963661194,0.3558201491832733,1023
mistral_7b_v0_1,full_transfer,selected,2,transfer,3.0,1.3922991412359482,1.3872985541529204,-0.005000587083027863,0.01631786674261093,0.03457380458712578,0.3793713450431824,0.3447975516319275,1023
mistral_7b_v0_1,full_transfer,selected,3,transfer,3.0,1.4238503196022727,1.405822574917522,-0.01802774468475077,0.016328128054738045,0.034702856093645096,0.40692052245140076,0.37221765518188477,1023
mistral_7b_v0_1,full_transfer,selected,4,transfer,3.0,1.2752956416483383,1.27274994463282,-0.0025456970155182113,0.016556425020098686,0.03506391867995262,0.36927396059036255,0.33421003818511963,1023
mistral_7b_v0_1,full_transfer,selected,5,transfer,3.0,1.6004866584188662,1.5838414226692326,-0.016645235749633613,0.019519712775945663,0.03469384089112282,0.37977027893066406,0.34507644176483154,1023
mistral_7b_v0_1,full_transfer,selected,6,transfer,3.0,1.709173148445137,1.6960879984955402,-0.013085149949596753,0.020897990092635155,0.03464007005095482,0.365367591381073,0.3307275176048279,1023
mistral_7b_v0_1,full_transfer,selected,7,transfer,3.0,1.4225533672791422,1.4068282529172775,-0.015725114361864634,0.017855698242783546,0.034971997141838074,0.4084600508213043,0.37348806858062744,1023
mistral_7b_v0_1,full_transfer,selected,8,transfer,3.0,1.6034390178244136,1.5928884675891983,-0.010550550235215228,0.018138855695724487,0.035102665424346924,0.4002097547054291,0.36510708928108215,1023
mistral_7b_v0_1,full_transfer,selected,9,transfer,3.0,1.6139312177342986,1.6075120853189149,-0.0064191324153837215,0.018501823768019676,0.035147130489349365,0.3866463303565979,0.35149919986724854,1023
mistral_7b_v0_1,full_transfer,selected,10,transfer,3.0,1.7376791319189884,1.7262942555596286,-0.011384876359359808,0.015461125411093235,0.03450416028499603,0.3954181373119354,0.3609139919281006,1023
mistral_7b_v0_1,full_transfer,selected,11,transfer,3.0,2.088012337335044,2.0683216680413,-0.019690669293743746,0.014904981479048729,0.03401801735162735,0.35011857748031616,0.3161005675792694,1023
mistral_7b_v0_1,full_transfer,selected,12,transfer,3.0,1.8277651133308896,1.8085042556359971,-0.019260857694892497,0.021233070641756058,0.03516767546534538,0.4297832250595093,0.3946155607700348,1023
mistral_7b_v0_1,full_transfer,selected,13,transfer,3.0,2.1792175949260755,2.1807490224828934,0.0015314275568178992,0.014322159811854362,0.035035327076911926,0.4019944667816162,0.3669591546058655,1023
mistral_7b_v0_1,full_transfer,selected,14,transfer,3.0,2.0743574066012953,2.0692710242546433,-0.005086382346652041,0.013537748716771603,0.03509460389614105,0.37227582931518555,0.3371812105178833,1023
mistral_7b_v0_1,full_transfer,selected,15,transfer,3.0,2.078677717192082,2.06793123396261,-0.010746483229472137,0.016397016122937202,0.03465985879302025,0.37396594882011414,0.3393060863018036,1023
mistral_7b_v0_1,full_transfer,selected,16,transfer,3.0,2.0393445862353374,2.0448760538856305,0.005531467650293109,0.020123885944485664,0.03516266122460365,0.3780208230018616,0.3428581655025482,1023
mistral_7b_v0_1,full_transfer,selected,17,transfer,3.0,1.91794810663337,1.9131169622128543,-0.004831144420515576,0.014779254794120789,0.034968599677085876,0.3390660881996155,0.3040974736213684,1023
mistral_7b_v0_1,full_transfer,selected,18,transfer,3.0,1.8863266453598484,1.8892787661137584,0.002952120753910048,0.019130248576402664,0.03520746901631355,0.3624001145362854,0.32719263434410095,1023
mistral_7b_v0_1,full_transfer,selected,19,transfer,3.0,1.9379689504673754,1.928260005231244,-0.009708945236131417,0.023302359506487846,0.03568604215979576,0.38478612899780273,0.3491000831127167,1023
mistral_7b_v0_1,full_transfer,selected,20,transfer,3.0,2.073961483534946,2.072354403409091,-0.001607080125855198,0.020315125584602356,0.03464554250240326,0.4044022560119629,0.36975669860839844,1023
mistral_7b_v0_1,full_transfer,selected,21,transfer,3.0,1.3767259286412512,1.3674082527645406,-0.009317675876710618,0.017719577997922897,0.034634754061698914,0.3747487962245941,0.3401140570640564,1023
mistral_7b_v0_1,full_transfer,selected,22,transfer,3.0,1.6520424523078567,1.629630319067693,-0.022412133240163667,0.021894186735153198,0.034475479274988174,0.3969867527484894,0.3625112771987915,1023
mistral_7b_v0_1,full_transfer,selected,23,transfer,3.0,1.134136777935606,1.1236276337594697,-0.010509144176136243,0.017410527914762497,0.03452417254447937,0.3788629174232483,0.3443387448787689,1023
mistral_7b_v0_1,full_transfer,selected,24,transfer,3.0,1.5055309903470186,1.4836604769978006,-0.02187051334921808,0.022367315366864204,0.034147631376981735,0.3778745234012604,0.34372690320014954,1023
mistral_7b_v0_1,full_transfer,selected,25,transfer,3.0,1.6836552027966154,1.6627749744165445,-0.020880228380070864,0.018673134967684746,0.03471200913190842,0.4049408435821533,0.3702288269996643,1023
mistral_7b_v0_1,full_transfer,selected,26,transfer,3.0,1.8440038060163124,1.8381435957355816,-0.005860210280730804,0.01449007261544466,0.03506391867995262,0.42030516266822815,0.38524124026298523,1023
mistral_7b_v0_1,full_transfer,selected,27,transfer,3.0,1.81068958867913,1.8044345292644184,-0.006255059414711717,0.01499484945088625,0.0341939702630043,0.35513749718666077,0.32094353437423706,1023
mistral_7b_v0_1,full_transfer,selected,28,transfer,3.0,1.8268424861009287,1.8239275950024438,-0.002914891098484862,0.016270499676465988,0.03412958234548569,0.3761054277420044,0.3419758379459381,1023
mistral_7b_v0_1,full_transfer,selected,29,transfer,3.0,1.9317128171202957,1.9154662489308407,-0.016246568189455024,0.017189765349030495,0.03485488519072533,0.38656994700431824,0.3517150580883026,1023
mistral_7b_v0_1,full_transfer,selected,30,transfer,3.0,1.8848595344192938,1.8777714614644427,-0.007088072954851032,0.01705249957740307,0.03508910536766052,0.3720788359642029,0.33698973059654236,1023
mistral_7b_v0_1,full_transfer,selected,31,transfer,3.0,2.0926388379765397,2.088946897146872,-0.003691940829667839,0.016826240345835686,0.034478116780519485,0.3584126830101013,0.32393455505371094,1023
mistral_7b_v0_1,full_transfer,selected,32,transfer,3.0,1.930723844735154,1.9127650703735948,-0.017958774361559238,0.01290719024837017,0.034413404762744904,0.3442597985267639,0.3098464012145996,1023
mistral_7b_v0_1,full_transfer,selected,33,transfer,3.0,1.9509488550449048,1.936324998663551,-0.014623856381353884,0.015850305557250977,0.03464767709374428,0.35783740878105164,0.32318973541259766,1023
mistral_7b_v0_1,full_transfer,selected,34,transfer,3.0,2.2928059895833335,2.285944516358138,-0.006861473225195702,0.013408887200057507,0.03415199741721153,0.34997129440307617,0.31581929326057434,1023
mistral_7b_v0_1,full_transfer,selected,35,transfer,3.0,2.1693985119593107,2.1522287199108017,-0.01716979204850899,0.020124662667512894,0.03404691070318222,0.37323153018951416,0.33918461203575134,1023
mistral_7b_v0_1,full_transfer,selected,36,transfer,3.0,2.079956889968231,2.070321568762219,-0.009635321206011849,0.02008860558271408,0.03430430591106415,0.37273865938186646,0.3384343385696411,1023
mistral_7b_v0_1,full_transfer,selected,37,transfer,3.0,2.0139009805718473,1.9993661412512218,-0.014534839320625492,0.019064994528889656,0.0344013087451458,0.4003754258155823,0.3659741282463074,1023
mistral_7b_v0_1,full_transfer,selected,38,transfer,3.0,1.820633009148949,1.8127203947870845,-0.007912614361864634,0.01516274269670248,0.03533075004816055,0.3613283634185791,0.32599762082099915,1023
mistral_7b_v0_1,full_transfer,selected,39,transfer,3.0,1.6644016239766617,1.6607583680810116,-0.003643255895650066,0.01809806562960148,0.03490900993347168,0.39916151762008667,0.364252507686615,1023
mistral_7b_v0_1,full_transfer,selected,40,transfer,3.0,1.4927984481915935,1.4840991187072337,-0.008699329484359808,0.01981513947248459,0.03481243550777435,0.3970475196838379,0.36223506927490234,1023
mistral_7b_v0_1,full_transfer,selected,41,transfer,3.0,1.6921228015411167,1.7011902511760753,0.009067449634958535,0.016840288415551186,0.03433600440621376,0.362132728099823,0.32779672741889954,1023
mistral_7b_v0_1,full_transfer,selected,42,transfer,3.0,1.6934183219544232,1.6918059914925465,-0.0016123304618766987,0.016376201063394547,0.03485826402902603,0.38501039147377014,0.3501521348953247,1023
mistral_7b_v0_1,full_transfer,selected,43,transfer,3.0,1.9717784892778591,1.9864216764418376,0.0146431871639785,0.020321998745203018,0.03518190607428551,0.34620732069015503,0.3110254108905792,1023
mistral_7b_v0_1,full_transfer,selected,44,transfer,3.0,1.9952283991630009,1.9813777740866325,-0.013850625076368361,0.017290670424699783,0.03471928834915161,0.3765553832054138,0.3418360948562622,1023
mistral_7b_v0_1,full_transfer,selected,45,transfer,3.0,1.5472770086831011,1.5428541972140764,-0.00442281146902479,0.020387062802910805,0.03509768098592758,0.3765242099761963,0.3414265215396881,1023
mistral_7b_v0_1,full_transfer,selected,46,transfer,3.0,1.8602829501542644,1.8591773964442815,-0.0011055537099828872,0.014990816824138165,0.035416409373283386,0.3991953134536743,0.36377888917922974,1023
mistral_7b_v0_1,full_transfer,selected,47,transfer,3.0,2.0863186266648337,2.0856370375885875,-0.0006815890762461585,0.023770447820425034,0.03571713715791702,0.3885996341705322,0.3528825044631958,1023
mistral_7b_v0_1,full_transfer,selected,48,transfer,3.0,2.130396390823558,2.11724764021261,-0.013148750610948223,0.028967687860131264,0.03557388111948967,0.42396241426467896,0.3883885443210602,1023
mistral_7b_v0_1,full_transfer,selected,49,transfer,3.0,1.6263520808513563,1.6143860877550709,-0.011965993096285432,0.018722712993621826,0.03553745895624161,0.3825942277908325,0.3470567762851715,1023
mistral_7b_v0_1,full_transfer,selected,50,transfer,3.0,2.116236711876833,2.100265428351051,-0.01597128352578192,0.02163345366716385,0.03505374491214752,0.3930894136428833,0.358035683631897,1023
mistral_7b_v0_1,full_transfer,selected,51,transfer,3.0,1.703028346086877,1.7093456935789344,0.006317347492057479,0.02675696276128292,0.03502475842833519,0.38392898440361023,0.34890422224998474,1023
mistral_7b_v0_1,full_transfer,selected,52,transfer,3.0,1.6471090456607405,1.6417171892182918,-0.0053918564424486615,0.019652623683214188,0.034519463777542114,0.3678397834300995,0.3333203196525574,1023
mistral_7b_v0_1,full_transfer,selected,53,transfer,3.0,1.7627420882209188,1.7606611652691226,-0.0020809229517961825,0.016915524378418922,0.034507185220718384,0.3503574728965759,0.31585028767585754,1023
mistral_7b_v0_1,full_transfer,selected,54,transfer,3.0,1.6718951660633554,1.6725281895314028,0.000633023468047389,0.015243344008922577,0.035583049058914185,0.40774768590927124,0.37216463685035706,1023
mistral_7b_v0_1,full_transfer,selected,55,transfer,3.0,1.574251683925953,1.5647127779814272,-0.009538905944525888,0.016804706305265427,0.03465086221694946,0.4030517339706421,0.3684008717536926,1023
mistral_7b_v0_1,full_transfer,selected,56,transfer,3.0,1.6082153916941593,1.5983149285190617,-0.009900463175097629,0.016221309080719948,0.03510791063308716,0.3751809298992157,0.34007301926612854,1023
mistral_7b_v0_1,full_transfer,selected,57,transfer,3.0,1.6215352555290812,1.6130169433116446,-0.008518312217436597,0.023008039221167564,0.03481868654489517,0.4221189320087433,0.3873002529144287,1023
mistral_7b_v0_1,full_transfer,selected,58,transfer,3.0,2.12489499327957,2.113860457523827,-0.01103453575574287,0.016931332647800446,0.03428076207637787,0.3747881352901459,0.3405073881149292,1023
mistral_7b_v0_1,full_transfer,selected,59,transfer,3.0,2.1360152049731185,2.1400672711235336,0.00405206615041509,0.020688703283667564,0.03456404060125351,0.3780330419540405,0.3434689939022064,1023
mistral_7b_v0_1,full_transfer,selected,60,transfer,3.0,1.8172855619577835,1.81746896574108,0.00018340378329662066,0.017454467713832855,0.035090163350105286,0.4128270745277405,0.3777369260787964,1023
mistral_7b_v0_1,full_transfer,selected,61,transfer,3.0,1.8991323342421187,1.9008058788489737,0.001673544606854982,0.0191379152238369,0.035117290914058685,0.4221998453140259,0.3870825469493866,1023
mistral_7b_v0_1,full_transfer,selected,62,transfer,3.0,1.7430402023002198,1.7392002974554008,-0.0038399048448189976,0.018346911296248436,0.035073816776275635,0.37724822759628296,0.3421744108200073,1023
mistral_7b_v0_1,full_transfer,selected,63,transfer,3.0,1.696991414268695,1.6925727792033236,-0.004418635065371435,0.014920025132596493,0.034884389489889145,0.38102251291275024,0.3461381196975708,1023
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,0,add_only,3.0,1.3307267801502933,1.3139352509469697,-0.016791529203323607,0.014101201668381691,0.4794759154319763,0.002272312995046377,-0.4772036075592041,1023
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,1,add_only,3.0,1.5168535786290323,1.5088916827040566,-0.007961895924975648,0.010437577031552792,0.4731726050376892,0.0020766493398696184,-0.4710959494113922,1023
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,2,add_only,3.0,1.3922991412359482,1.388580948726173,-0.00371819250977512,0.010006245225667953,0.4600447118282318,0.0020566019229590893,-0.45798811316490173,1023
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,3,add_only,3.0,1.4238503196022727,1.4104275969116569,-0.01342272269061584,0.011145683005452156,0.48348820209503174,0.002084772102534771,-0.4814034402370453,1023
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,4,add_only,3.0,1.2752956416483383,1.2801257121364857,0.004830070488147431,0.013882706873118877,0.4525173604488373,0.0021044884342700243,-0.4504128694534302,1023
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,5,add_only,3.0,1.6004866584188662,1.5906983615133188,-0.009788296905547389,0.009259495884180069,0.4651373624801636,0.0020880885422229767,-0.4630492627620697,1023
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,6,add_only,3.0,1.709173148445137,1.7002570039482527,-0.00891614449688416,0.013431143946945667,0.45093950629234314,0.001961948350071907,-0.4489775598049164,1023
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,7,add_only,3.0,1.4225533672791422,1.4176907208424976,-0.00486264643664458,0.010799993760883808,0.4902932047843933,0.0020181615836918354,-0.48827505111694336,1023
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,8,add_only,3.0,1.6034390178244136,1.588646912038734,-0.014792105785679466,0.008363290689885616,0.48437929153442383,0.001956343650817871,-0.48242294788360596,1023
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,9,add_only,3.0,1.6139312177342986,1.6159372040719697,0.0020059863376711284,0.012073499150574207,0.4716203212738037,0.0020236291456967592,-0.4695966839790344,1023
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,10,add_only,3.0,1.7376791319189884,1.7327825969498412,-0.004896534969147215,0.009673485532402992,0.4746023714542389,0.002017863793298602,-0.4725845158100128,1023
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,11,add_only,3.0,2.088012337335044,2.083595372831134,-0.004416964503910048,0.008081258274614811,0.4344152808189392,0.0020614820532500744,-0.43235379457473755,1023
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,12,add_only,3.0,1.8277651133308896,1.818187307169477,-0.009577806161412683,0.011103768832981586,0.5046331286430359,0.002190905623137951,-0.5024422407150269,1023
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,13,add_only,3.0,2.1792175949260755,2.1758251619012707,-0.003392433024804742,0.008636685088276863,0.4752497375011444,0.002009005518630147,-0.4732407331466675,1023
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,14,add_only,3.0,2.0743574066012953,2.0630037936064274,-0.011353612994867923,0.009938264265656471,0.45430678129196167,0.0021902751177549362,-0.4521165192127228,1023
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,15,add_only,3.0,2.078677717192082,2.064459329942571,-0.014218387249511188,0.009106826037168503,0.4565034508705139,0.0019560763612389565,-0.45454737544059753,1023
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,16,add_only,3.0,2.0393445862353374,2.0313931909824046,-0.007951395252932869,0.00941391009837389,0.46985509991645813,0.002013674471527338,-0.46784141659736633,1023
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,17,add_only,3.0,1.91794810663337,1.9091596407624634,-0.008788465870906537,0.010165704414248466,0.4261428117752075,0.002177861286327243,-0.4239649474620819,1023
